Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.1051034,34.1527038,6,65 mph,Foothill Freeway,I 210,West
-118.0869534,34.1491496,7,65 mph,Foothill Freeway,I 210,West
-118.0873311,34.1493911,7,65 mph,Foothill Freeway,I 210,West
-118.0878917,34.149777,7,65 mph,Foothill Freeway,I 210,West
-118.0885009,34.1502328,7,65 mph,Foothill Freeway,I 210,West
-118.0900285,34.1513805,7,65 mph,Foothill Freeway,I 210,West
-118.0785725,34.1480457,6,65 mph,Foothill Freeway,I 210,West
-118.0817744,34.1479083,6,65 mph,Foothill Freeway,I 210,West
-118.082335,34.1479022,6,65 mph,Foothill Freeway,I 210,West
-118.0830052,34.1479208,6,65 mph,Foothill Freeway,I 210,West
-118.0833571,34.1479563,6,65 mph,Foothill Freeway,I 210,West
-118.0837605,34.1480273,6,65 mph,Foothill Freeway,I 210,West
-118.0841725,34.1480984,6,65 mph,Foothill Freeway,I 210,West
-118.084636,34.1481978,6,65 mph,Foothill Freeway,I 210,West
-118.085108,34.1483328,6,65 mph,Foothill Freeway,I 210,West
-118.0856059,34.1485032,6,65 mph,Foothill Freeway,I 210,West
-118.0861123,34.1487021,6,65 mph,Foothill Freeway,I 210,West
-118.0865157,34.148901,6,65 mph,Foothill Freeway,I 210,West
-118.0869534,34.1491496,6,65 mph,Foothill Freeway,I 210,West
-118.4931082,34.3193915,2,65 mph,Foothill Freeway,I 210,West
-118.493627,34.3197674,2,65 mph,Foothill Freeway,I 210,West
-118.4940561,34.3200376,2,65 mph,Foothill Freeway,I 210,West
-118.4945336,34.3203034,2,65 mph,Foothill Freeway,I 210,West
-118.4950676,34.3206056,2,65 mph,Foothill Freeway,I 210,West
-118.4955239,34.3208206,2,65 mph,Foothill Freeway,I 210,West
-118.4957327,34.3208895,2,65 mph,Foothill Freeway,I 210,West
-118.417146,34.29731,"['3', '4']",65 mph,Foothill Freeway,I 210,West
-118.4179392,34.2980575,"['3', '4']",65 mph,Foothill Freeway,I 210,West
-118.4191677,34.299227,"['3', '4']",65 mph,Foothill Freeway,I 210,West
-118.4194978,34.2995266,"['3', '4']",65 mph,Foothill Freeway,I 210,West
-118.4221475,34.3019904,"['3', '4']",65 mph,Foothill Freeway,I 210,West
-118.3764788,34.274373,4,65 mph,Foothill Freeway,I 210,West
