Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.259435,34.05229,3,55 mph,Harbor Freeway,CA 110,North
-118.2592433,34.052452,3,55 mph,Harbor Freeway,CA 110,North
-118.2589287,34.0527355,3,55 mph,Harbor Freeway,CA 110,North
-118.2587403,34.052915,3,55 mph,Harbor Freeway,CA 110,North
-118.2584095,34.0532632,3,55 mph,Harbor Freeway,CA 110,North
-118.2582951,34.053395,3,55 mph,Harbor Freeway,CA 110,North
-118.2577559,34.0540367,3,55 mph,Harbor Freeway,CA 110,North
-118.2572731,34.0546031,3,55 mph,Harbor Freeway,CA 110,North
-118.2570763,34.0548006,3,55 mph,Harbor Freeway,CA 110,North
-118.272838,34.0426572,5,55 mph,Harbor Freeway,CA 110,North
-118.2727119,34.0428796,5,55 mph,Harbor Freeway,CA 110,North
-118.2725481,34.0431537,5,55 mph,Harbor Freeway,CA 110,North
-118.2723038,34.0435215,5,55 mph,Harbor Freeway,CA 110,North
-118.27194,34.0440006,5,55 mph,Harbor Freeway,CA 110,North
-118.2715264,34.0444464,5,55 mph,Harbor Freeway,CA 110,North
-118.2711225,34.0448561,5,55 mph,Harbor Freeway,CA 110,North
-118.2737253,34.0394902,3,55 mph,Harbor Freeway,CA 110,North
-118.2736242,34.0402951,3,55 mph,Harbor Freeway,CA 110,North
-118.2735992,34.0404663,3,55 mph,Harbor Freeway,CA 110,North
-118.2735675,34.0406431,3,55 mph,Harbor Freeway,CA 110,North
-118.2735347,34.0408071,3,55 mph,Harbor Freeway,CA 110,North
-118.2734986,34.0409666,3,55 mph,Harbor Freeway,CA 110,North
-118.2734576,34.0411243,3,55 mph,Harbor Freeway,CA 110,North
-118.2734143,34.0412784,3,55 mph,Harbor Freeway,CA 110,North
-118.2733776,34.0414068,3,55 mph,Harbor Freeway,CA 110,North
-118.2733386,34.0415297,3,55 mph,Harbor Freeway,CA 110,North
-118.2732741,34.0417174,3,55 mph,Harbor Freeway,CA 110,North
-118.2732007,34.0418959,3,55 mph,Harbor Freeway,CA 110,North
-118.273127,34.0420626,3,55 mph,Harbor Freeway,CA 110,North
-118.27305,34.0422301,3,55 mph,Harbor Freeway,CA 110,North
-118.2729474,34.0424464,3,55 mph,Harbor Freeway,CA 110,North
-118.272838,34.0426572,3,55 mph,Harbor Freeway,CA 110,North
-118.2537304,34.0581976,6,55 mph,Harbor Freeway,CA 110,North
-118.2534182,34.0585019,6,55 mph,Harbor Freeway,CA 110,North
-118.2527039,34.0591783,6,55 mph,Harbor Freeway,CA 110,North
-118.2518519,34.0598866,6,55 mph,Harbor Freeway,CA 110,North
-118.232322,34.0748264,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2316294,34.0754784,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1951359,34.1028278,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.194293,34.1027861,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.193947,34.1027623,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1936294,34.1027837,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1933376,34.1028121,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1930286,34.1028689,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1927883,34.1029329,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1925651,34.103004,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1923248,34.1031035,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1898914,34.1047761,"['3', '4']",55 mph,Arroyo Seco Parkway,CA 110,North
-118.1870805,34.1067777,"['3', '4']",55 mph,Arroyo Seco Parkway,CA 110,North
-118.1865312,34.1072539,"['3', '4']",55 mph,Arroyo Seco Parkway,CA 110,North
-118.1860951,34.1076578,"['3', '4']",55 mph,Arroyo Seco Parkway,CA 110,North
-118.1857191,34.1080175,"['3', '4']",55 mph,Arroyo Seco Parkway,CA 110,North
-118.1855624,34.1081674,"['3', '4']",55 mph,Arroyo Seco Parkway,CA 110,North
